epoch,update_time,train_loss,train_loss_mse,train_loss_kld,valid_loss,valid_loss_mse,valid_loss_kld,mcd
150,1533907131.71,30.2774718891,30.0853930387,0.192078850486,32.059174451,31.8644934568,0.194681005044,
151,1533907525.55,30.3680466739,30.1817290566,0.186317824505,32.3077458468,32.1076882102,0.200057547201,
152,1533907923.65,30.2483149442,30.0587749481,0.189540012316,32.1967300068,31.9879843972,0.208745635369,
153,1533908323.18,30.1423790672,29.9401867606,0.202192206274,32.129634337,31.9226825021,0.20695194602,
154,1533908725.39,30.5245914459,30.3319065788,0.192685269497,32.4213220423,32.2055445584,0.215777790005,
155,1533909128.01,30.2639746232,30.0645386089,0.199435893785,32.3526597456,32.1445711309,0.208088463003,
156,1533909521.85,30.5237021013,30.3094031594,0.214298876849,32.5674910112,32.3417805758,0.22571124001,
157,1533909918.18,30.24192654,30.043096369,0.198830307885,32.2370185852,32.0274425853,0.209576119076,
158,1533910310.06,30.3856674541,30.1682411541,0.21742621877,32.3844862851,32.1684041457,0.216082087972,
159,1533910703.2,30.113845305,29.9117530476,0.202092394233,32.166067817,31.9498403723,0.216227417642,
160,1533911101.55,30.1560103677,29.9544707212,0.201539406722,32.3357360146,32.1314173612,0.204318883744,
161,1533911495.29,30.1797578985,29.990805886,0.188952017914,32.1890293468,31.9855339744,0.203495090658,
